Transaction ID,Date and Time,Sender Account No.,Sender Country,Receiver Account No.,Amount,Week
TYEOD4161929407,6/25/2024 21:40,411049000000000.0,Malta,66600118249,681.41,26
RTMMH4092085194,6/25/2024 21:42,222524000000000.0,Saudi Arabia,67713926238,1172.65,26
TCADA2781031201,6/25/2024 21:43,750613000000000.0,Malaysia,56011263061,535.41,26
DWGHK7753295813,6/25/2024 21:45,729142000000000.0,Maldives,53166195818,1093.89,26
WNGOC2401191754,6/25/2024 21:46,128131000000000.0,Serbia,66928729546,1710.75,26
RNEIF8333948049,6/25/2024 21:48,133187000000000.0,Slovakia,20303633740,393.85,26
RKHRS1494389066,6/25/2024 21:56,364937000000000.0,Philippines,63163386141,129.3,26
UMZLS4509392596,6/25/2024 21:56,714182000000000.0,Nepal,56697705300,95.1,26
LHUZQ6339172923,6/25/2024 22:07,243116000000000.0,Norway,66476678773,1132.62,26
ZAJNB5869637360,6/25/2024 22:14,843553000000000.0,Canada,65406843719,1813.59,26
RUZRT8233608867,6/25/2024 22:16,355946000000000.0,Cambodia,31320364204,1927.4,26
DAFVH5061694975,6/25/2024 22:16,48579600000000.0,UK,67184637367,1389.57,26
LDFTA7481007553,6/25/2024 22:19,27623900000000.0,Kenya,67611602217,938.69,26
CYUKA4935688875,6/25/2024 22:20,971401000000000.0,Belgium,67903654700,945.41,26
KQQQH0864986178,6/25/2024 22:21,93144500000000.0,Kenya,59263846568,1850.11,26
DFQBL2127396365,6/25/2024 22:22,513923000000000.0,UK,18133760594,1222.41,26
DSKIX4861367026,6/25/2024 22:23,354957000000000.0,Poland,37442599868,85.93,26
KITIO9788946240,6/25/2024 22:24,568313000000000.0,Afghanistan,56690343032,26.5,26
KAJPX2702210224,6/25/2024 22:26,487000000000000.0,UAE,63847052693,1903.96,26
OVOAY0252664686,6/25/2024 22:31,246313000000000.0,Kuwait,27911226209,1877.95,26
YASOS8622374112,6/25/2024 22:34,236541000000000.0,China,37392589239,351.54,26
PCHDL3463803308,6/25/2024 22:40,266583000000000.0,Austria,17507629957,1172.07,26
ARBPW6086939886,6/25/2024 22:42,266450000000000.0,Poland,56152532198,88.67,26
WMATO2981171093,6/25/2024 22:43,873879000000000.0,Mauritius,66859478380,1621.96,26
CDBLY4314591054,6/25/2024 22:43,649508000000000.0,Malaysia,56684322343,1579.66,26
ONGHX9561292381,6/25/2024 22:51,650505000000000.0,Qatar,56241686089,565.9,26
YTRUT6089048733,6/25/2024 22:53,971559000000000.0,Tunisia,63194558009,1910.49,26
LHNNU2735570833,6/25/2024 22:56,307076000000000.0,Ecuador,59939879528,1263.83,26
NEYUT8787664570,6/25/2024 22:57,579674000000000.0,Ireland,50665691366,602.87,26
WSEJV1439798925,6/25/2024 22:57,648964000000000.0,Zimbabwe,58765887855,1696.17,26
MYFEJ5557319091,6/25/2024 22:59,23372000000000.0,Libya,57895961703,319.14,26
KGOIJ6411055272,6/25/2024 23:01,856819000000000.0,UK,66395903389,695.91,26
YFHFA3949644578,6/25/2024 23:05,83529300000000.0,Italy,67346835149,587.78,26
OACGL6428255763,6/25/2024 23:05,949527000000000.0,Argentina,56756410126,318.76,26
OKFBS5083001631,6/25/2024 23:08,293159000000000.0,Bahrain,14733429416,157.66,26
FGRRD1409571875,6/25/2024 23:12,292470000000000.0,South Korea,66514641216,1681.17,26
HMGNC8538159699,6/25/2024 23:13,277646000000000.0,Libya,56117791576,931.26,26
NFXWM4204173254,6/25/2024 23:17,601362000000000.0,Bhutan,56415375775,1254.94,26
FQPCM3300326885,6/25/2024 23:22,659344000000000.0,El Salvador,66798171165,1802.04,26
OFJID5820429223,6/25/2024 23:25,477670000000000.0,Mongolia,53483687765,1293.25,26
WCGSS0353662049,6/25/2024 23:31,681870000000000.0,Mauritius,59026095369,871.45,26
ERVHC5674833532,6/25/2024 23:36,558851000000000.0,Maldives,17279838607,881.55,26
VSJME4089922272,6/25/2024 23:39,6532030000000.0,Bangladesh,61153248667,701.16,26
XXOPR0677107681,6/25/2024 23:42,883604000000000.0,Romania,67879386366,542.53,26
LZCDJ2329707378,6/25/2024 23:49,889711000000000.0,Canada,57933932856,1465.48,26
RDIAQ6172952567,6/26/2024 0:06,451514000000000.0,Poland,66309741835,1963.14,26
KONUN3365568268,6/26/2024 0:11,762251000000000.0,Belgium,16215022514,1146.02,26
MEMNC3132449281,6/26/2024 0:14,23526600000000.0,Cyprus,31689597409,819.5,26
ZXBKP0079477218,6/26/2024 0:20,861823000000000.0,Oman,63985024572,897.03,26
OTCDP9203709196,6/26/2024 0:21,608397000000000.0,Switzerland,68056578562,794.74,26
UXVKS3791219675,6/26/2024 0:24,432315000000000.0,Nigeria,21366211237,326.29,26
OWAOQ9558988555,6/26/2024 0:34,595614000000000.0,Ukraine,56871009374,1524.85,26
MVWWX0612530451,6/26/2024 0:39,293159000000000.0,Bahrain,56534013084,25.96,26
YDEGF7129798424,6/26/2024 0:40,607821000000000.0,Israel,63267728806,1725.35,26
DPAZX6797634223,6/26/2024 0:40,644688000000000.0,Bhutan,36446437356,1816.13,26
RGKTQ4341045904,6/26/2024 0:44,673921000000000.0,Nigeria,64548609288,1128.23,26
MXOUU3065950499,6/26/2024 0:44,815246000000000.0,El Salvador,66159680067,1797.73,26
VCOQW1207986635,6/26/2024 0:45,467339000000000.0,Dominican Republic,59961601469,123.62,26
SKHEI7054849116,6/26/2024 1:09,763391000000000.0,Canada,54704214530,820.13,26
RANFS0123252078,6/26/2024 1:14,13095900000000.0,China,36022092394,300.85,26
KGALC0320085470,6/26/2024 1:15,667079000000000.0,Brazil,67642414304,403.91,26
YNSBX0660764858,6/26/2024 1:21,133235000000000.0,Denmark,53183563359,1445.91,26
GIGCX3030903305,6/26/2024 1:27,302975000000000.0,Egypt,38483591230,1827.36,26
URUIT5658824970,6/26/2024 1:28,584784000000000.0,Spain,63731171653,1144.52,26
ENOFK3973353388,6/26/2024 1:31,20257000000000.0,Brazil,56448267578,352.7,26
FQNTZ6042862150,6/26/2024 1:31,178263000000000.0,Switzerland,63959200262,810.01,26
SLCTD6980182927,6/26/2024 1:33,146542000000000.0,Estonia,63052296262,47.14,26
CQFYC2304823607,6/26/2024 1:39,225668000000000.0,Cuba,53489578298,1530.87,26
OTVQY8175457944,6/26/2024 1:40,818456000000000.0,Peru,53660299463,257.18,26
KYYES2159764461,6/26/2024 1:40,167889000000000.0,Ecuador,67380732014,1145.41,26
YZRGP4629124489,6/26/2024 1:41,35377100000000.0,Ukraine,56227508072,1947.96,26
PKXRZ0614671045,6/26/2024 1:45,381746000000000.0,Malaysia,63273228221,1275.36,26
TXBZC4653206890,6/26/2024 1:46,405507000000000.0,Jordan,63255843667,966.02,26
TAKKD0596480016,6/26/2024 1:46,789800000000000.0,Lebanon,53022825021,1911.03,26
QVTFD3577198616,6/26/2024 1:51,310866000000000.0,Poland,56267555866,148.25,26
HKYGW7002718089,6/26/2024 1:55,479616000000000.0,Norway,63140241263,1560.64,26
DRPEY3960909978,6/26/2024 1:57,640451000000000.0,Serbia,39562001651,1072.48,26
XURFB9606557025,6/26/2024 2:07,355946000000000.0,Cambodia,66412645339,1638.96,26
TMVUC3664666807,6/26/2024 2:12,396680000000000.0,Cambodia,58519984565,898.56,26
EGPUA7995084950,6/26/2024 2:13,791559000000000.0,Nepal,38099927034,149.85,26
TVUVM3841198642,6/26/2024 2:14,732494000000000.0,Myanmar,56561135420,889.27,26
JALDS4510751792,6/26/2024 2:16,781708000000000.0,Slovenia,63214928071,816.07,26
VGTAH6144064391,6/26/2024 2:18,876192000000000.0,Syria,18429596108,808.22,26
MYCRB5425441449,6/26/2024 2:25,213444000000000.0,Turkey,56340727046,827.1,26
PGNUO0929412277,6/26/2024 2:30,689504000000000.0,Botswana,63723740715,1119.67,26
DMRIG5425743569,6/26/2024 2:33,214452000000000.0,Finland,69291096900,1750.68,26
XWPSI1439546278,6/26/2024 2:34,43789100000000.0,Cyprus,67848688311,552.13,26
NAMQZ3722384893,6/26/2024 2:35,289334000000000.0,Serbia,55607937599,1239.68,26
WJLSO9549394715,6/26/2024 2:50,169987000000000.0,Cambodia,57191756234,1137.15,26
LRJQI0343035214,6/26/2024 3:00,911355000000000.0,Oman,56483388393,3943.5,26
QYDQR2782784675,6/26/2024 3:01,238609000000000.0,Slovakia,58748650426,1839.01,26
UEWTV2083524712,6/26/2024 3:03,462884000000000.0,Australia,66607529916,695.62,26
GWMAH8112997580,6/26/2024 3:20,763363000000000.0,Slovakia,67443486193,1574.69,26
RYFIH3669835667,6/26/2024 3:21,745399000000000.0,Israel,66110133077,298.14,26
OZASS4869045679,6/26/2024 3:21,197563000000000.0,Yemen,66936208230,1189.0,26
NNWQW8012735253,6/26/2024 3:23,582144000000000.0,Indonesia,12201946667,1601.31,26
SXENU0470497011,6/26/2024 3:26,866292000000000.0,Finland,58765887855,397.15,26
ZUWSH7067685461,6/26/2024 3:31,384570000000000.0,Japan,57898552793,1016.72,26
HYFAU1514247987,6/26/2024 3:32,122010000000000.0,Pakistan,56190214781,1974.46,26
WTRDP9050345049,6/26/2024 3:42,289711000000000.0,Mongolia,30442424153,623.46,26
GUKPU6102582526,6/26/2024 3:45,217639000000000.0,Uganda,56108572224,1398.29,26
YRKKK1813487130,6/26/2024 3:50,927341000000000.0,Singapore,63103076650,830.94,26
RIGGS1375212817,6/26/2024 3:50,859407000000000.0,Ireland,57130144016,72.68,26
MMARY2908270119,6/26/2024 3:53,710501000000000.0,New Zealand,56550249201,83.16,26
ZESQP4092810835,6/26/2024 3:56,183301000000000.0,Iraq,56593671060,588.56,26
NFFSD1617705065,6/26/2024 3:57,289177000000000.0,Austria,52781803209,357.03,26
HKSMZ3364592947,6/26/2024 3:57,593990000000000.0,Ireland,57846087047,644.07,26
SVQJW1290995141,6/26/2024 4:03,260445000000000.0,Cyprus,63301473433,104.04,26
IDFII5787034610,6/26/2024 4:04,378862000000000.0,Bahrain,63340242382,1233.24,26
GZKPF3575174916,6/26/2024 4:07,436513000000000.0,Sri Lanka,56711821515,1991.54,26
YNPCZ2206393641,6/26/2024 4:08,510928000000000.0,Vietnam,53027271721,1511.16,26
SWMGW9583459080,6/26/2024 4:12,228738000000000.0,Japan,56882631955,231.8,26
BHHUM3668100191,6/26/2024 4:12,622085000000000.0,Jordan,27201066577,2.69,26
LEGMW4270858501,6/26/2024 4:12,144852000000000.0,Philippines,66461716562,1715.57,26
ENSOB3016775201,6/26/2024 4:14,757287000000000.0,USA,67519553707,1335.03,26
KKAGR8311511818,6/26/2024 4:15,335285000000000.0,Iran,56226958193,762.47,26
APRAL5957270536,6/26/2024 4:15,723601000000000.0,UAE,66992756450,728.71,26
UVMDG9053589369,6/26/2024 4:16,882572000000000.0,Sudan,63299550988,900.35,26
UOQTE3772412241,6/26/2024 4:17,781467000000000.0,Canada,20819999563,708.77,26
QLAXW7076861574,6/26/2024 4:21,911921000000000.0,Maldives,67985128439,674.06,26
FRBQT9806727029,6/26/2024 4:22,589295000000000.0,Zimbabwe,66161086407,245.41,26
NCYUH0997353808,6/26/2024 4:26,146181000000000.0,Turkey,32551238268,573.34,26
IHHIS6990477084,6/26/2024 4:27,416132000000000.0,Zambia,63683088835,466.92,26
KBQVU5542234124,6/26/2024 4:29,677100000000000.0,Poland,57631773727,78.92,26
DDPHR0362408293,6/26/2024 4:29,904024000000000.0,Fiji,20344314855,454.28,26
RSFAB2440929148,6/26/2024 4:30,38736000000000.0,Canada,63158365759,47.52,26
GZSMK9950568081,6/26/2024 4:32,32794300000000.0,Yemen,56378446155,59.64,26
VKLPE9977037958,6/26/2024 4:40,89047300000000.0,Poland,62442901013,466.34,26
WURIB4013402861,6/26/2024 4:43,448983000000000.0,Saudi Arabia,56797062682,889.36,26
GHYJS7774642166,6/26/2024 4:48,470449000000000.0,Cuba,39492213764,449.2,26
DHUWY8934942944,6/26/2024 4:48,339047000000000.0,Brazil,31272459624,1959.37,26
QVUZL1858660406,6/26/2024 4:50,815246000000000.0,El Salvador,56813852389,1623.29,26
ABXCT9977927530,6/26/2024 4:55,837968000000000.0,Venezuela,57334793872,1052.68,26
UYSSQ0888631048,6/26/2024 4:59,965120000000000.0,Costa Rica,55824582683,619.02,26
WZMID0001097410,6/26/2024 5:03,359336000000000.0,South Korea,39168322897,157.13,26
JQDUP2418793497,6/26/2024 5:04,656629000000000.0,Denmark,66218007398,1967.67,26
INZST6318634309,6/26/2024 5:13,821603000000000.0,Uganda,56654600941,245.62,26
CFYAD6125315744,6/26/2024 5:16,578403000000000.0,Tunisia,63141976509,855.87,26
JTMMC9448222166,6/26/2024 5:18,446143000000000.0,Ukraine,67106820581,1893.63,26
DVDLY6811597179,6/26/2024 5:19,55910800000000.0,Venezuela,67288065674,1830.99,26
ICGWJ7041191699,6/26/2024 5:19,938306000000000.0,Sri Lanka,17291279184,712.41,26
YOHUN2144450134,6/26/2024 5:23,904747000000000.0,UAE,63265324355,968.76,26
XAGHD4328681391,6/26/2024 5:25,997909000000000.0,China,56270182166,1898.17,26
KBXLQ0306853905,6/26/2024 5:25,87998700000000.0,Australia,30503496487,316.63,26
WTMFQ4660821106,6/26/2024 5:26,64790400000000.0,Spain,66226661070,392.7,26
IZYIS2397004149,6/26/2024 5:28,419971000000000.0,Luxembourg,53042531600,1399.19,26
PFZRJ3990811161,6/26/2024 5:30,453576000000000.0,Peru,67024882950,252.94,26
AILEF3438755162,6/26/2024 5:36,821837000000000.0,Namibia,53995710537,281.91,26
DCJWT7419549158,6/26/2024 5:43,710598000000000.0,Austria,20937634741,566.47,26
ICCVW7510859477,6/26/2024 5:45,263004000000000.0,Slovenia,53115188307,144.02,26
ARWZP4824225215,6/26/2024 5:54,952289000000000.0,Cambodia,27827092454,1563.96,26
WGIQP7320493099,6/26/2024 6:04,287634000000000.0,Germany,37382676686,1172.08,26
GGPZH9283880033,6/26/2024 6:13,985045000000000.0,Mauritius,66110566016,765.31,26
XGQEJ6006413655,6/26/2024 6:14,644991000000000.0,Malta,56065817321,174.46,26
AJFEY2932772125,6/26/2024 6:16,483031000000000.0,Thailand,57448909251,1617.83,26
QDOJY5629654390,6/26/2024 6:19,676186000000000.0,Luxembourg,31705861395,1936.49,26
FMDQJ9835578384,6/26/2024 6:23,781987000000000.0,Zambia,53654889415,1391.78,26
NVLRO7968591127,6/26/2024 6:26,156836000000000.0,Qatar,14606440986,733.62,26
PZOGC5205558486,6/26/2024 6:27,730825000000000.0,Austria,67550031049,524.62,26
GJWBN9108555887,6/26/2024 6:36,788794000000000.0,Kuwait,57263493427,164.37,26
RURCZ8695622884,6/26/2024 6:38,445257000000000.0,Thailand,56070289555,1516.46,26
VXCCY4249340495,6/26/2024 6:39,116806000000000.0,Ireland,53362776073,308.21,26
PRPQD2312114078,6/26/2024 6:41,810285000000000.0,China,67993645839,1886.57,26
HGQJQ5875722869,6/26/2024 6:43,289995000000000.0,Myanmar,56972123386,1983.24,26
RBGLR4152842207,6/26/2024 6:47,290965000000000.0,Cuba,67866851005,1938.52,26
GGLUD3229381095,6/26/2024 6:57,405507000000000.0,Jordan,66897021804,732.95,26
SNKWW9673222570,6/26/2024 6:58,285294000000000.0,Sudan,29927676902,255.43,26
EVRNX8871244352,6/26/2024 7:02,973593000000000.0,Poland,69376606156,719.7,26
UCCXA2329038282,6/26/2024 7:10,715935000000000.0,Chile,67586982923,1457.1,26
YCVPA1462693110,6/26/2024 7:14,851130000000000.0,Afghanistan,53577854732,1843.51,26
HVZSR8023344465,6/26/2024 7:16,19972600000000.0,Hungary,53279659057,1754.2,26
YUDDP5539035967,6/26/2024 7:25,99621100000000.0,Poland,63103076650,1064.08,26
CYJEI0756777027,6/26/2024 7:35,832215000000000.0,Croatia,63560329943,1184.54,26
WSYNA9240265707,6/26/2024 7:38,686741000000000.0,Singapore,57335621732,492.9,26
JVOEJ1651654406,6/26/2024 7:40,996136000000000.0,Jordan,67879178708,1883.63,26
TBDEJ5123798710,6/26/2024 7:41,55910800000000.0,Venezuela,54284413209,1768.75,26
SHBEP0164511273,6/26/2024 7:41,722076000000000.0,Ecuador,16087175382,746.88,26
BEZWR5919284115,6/26/2024 7:42,885240000000000.0,Indonesia,56090588512,919.66,26
UIOJU9021737818,6/26/2024 7:55,261420000000000.0,Norway,57512991674,340.07,26
EARXL7644539332,6/26/2024 8:05,92468800000000.0,Luxembourg,57524975963,1797.83,26
OSKBJ7480813372,6/26/2024 8:10,716679000000000.0,Germany,66874712991,1872.69,26
BTMAI4669132172,6/26/2024 8:15,14876200000000.0,Netherlands,55730347372,1206.7,26
IAZOZ2654681683,6/26/2024 8:18,325133000000000.0,Finland,56337574197,643.59,26
NUWTH9558319560,6/26/2024 8:23,383825000000000.0,Malaysia,66719246175,1537.03,26
JTNYT0865955865,6/26/2024 8:27,798654000000000.0,Vietnam,59271491641,1409.84,26
OLYAC6620230922,6/26/2024 8:28,678222000000000.0,Namibia,37867540642,1109.42,26
SHFZM0917920263,6/26/2024 8:29,279451000000000.0,Pakistan,67094607330,1435.09,26
SVWKR1275929333,6/26/2024 8:39,739390000000000.0,Norway,62418067169,277.71,26
KBALI9126335675,6/26/2024 8:42,304169000000000.0,France,62377267021,501.09,26
DXLOA9567464489,6/26/2024 8:42,875201000000000.0,UK,66535801582,1540.08,26
RVRUJ1091640126,6/26/2024 8:51,648147000000000.0,Afghanistan,15765127191,1537.01,26
QENFW6926228845,6/26/2024 8:52,241849000000000.0,Singapore,66133014994,5.32,26
XTAQB5292467926,6/26/2024 8:52,320709000000000.0,UK,56963027714,1556.69,26
CTHBM3678300810,6/26/2024 9:00,236580000000000.0,Singapore,11641133384,718.14,26
ISSMP4782263574,6/26/2024 9:00,333770000000000.0,Bangladesh,55210879923,893.4,26
EATIG2459792545,6/26/2024 9:06,115261000000000.0,Maldives,67654147444,1337.09,26
PUZWI9988842612,6/26/2024 9:11,814871000000000.0,Cambodia,53100743487,1881.05,26
IDCMV4752340734,6/26/2024 9:19,81963900000000.0,Venezuela,53115188307,915.91,26
QRAFV1362462565,6/26/2024 9:30,113124000000000.0,Singapore,53760032827,522.47,26
SOYXR5312145523,6/26/2024 9:30,816929000000000.0,Myanmar,56159496033,413.8,26
WUPXA5862085940,6/26/2024 9:33,256772000000000.0,Colombia,53813716399,542.95,26
TELYV3324967917,6/26/2024 9:34,424105000000000.0,Bahrain,34732304062,702.12,26
MBFBW1687598301,6/26/2024 9:37,282826000000000.0,Italy,67436271833,1147.96,26
XPDFY2103989444,6/26/2024 9:45,898516000000000.0,Morocco,25128432268,1599.48,26
GAJOK8949163004,6/26/2024 9:52,917108000000000.0,Norway,23655888706,1646.95,26
GWXRZ0170104625,6/26/2024 9:53,545960000000000.0,Netherlands,27419797546,553.45,26
YHMMZ5444188196,6/26/2024 10:02,23531500000000.0,Sweden,56370044401,1091.73,26
EDOZJ6845429491,6/26/2024 10:06,597756000000000.0,Mauritius,56987749536,1464.19,26
ISUBZ8324233067,6/26/2024 10:06,48492800000000.0,Oman,39168322897,168.69,26
ZQQHE2778112837,6/26/2024 10:11,88078300000000.0,Cambodia,56446690919,446.51,26
VBDMJ1929602956,6/26/2024 10:14,383335000000000.0,Romania,10223986541,183.62,26
RPHUY1145578906,6/26/2024 10:18,486547000000000.0,Netherlands,14872133341,1439.04,26
UZYBZ7812369782,6/26/2024 10:25,47642700000000.0,Brazil,57799303121,1169.6,26
CIHWD2708496862,6/26/2024 10:34,407952000000000.0,Indonesia,66314927276,1918.33,26
ZYEHE8246049017,6/26/2024 10:36,424363000000000.0,Tanzania,31272459624,1029.34,26
ZUDRU1522913759,6/26/2024 10:38,297517000000000.0,Bulgaria,56899963302,499.99,26
CLXAJ1150295722,6/26/2024 10:41,550637000000000.0,Luxembourg,67410544992,484.55,26
XIFEY8542353010,6/26/2024 10:41,7390170000000.0,Fiji,56466313750,1167.54,26
EZDCH7096700146,6/26/2024 10:41,910941000000000.0,Russia,56116336384,539.97,26
JBSRA2376358311,6/26/2024 10:43,315218000000000.0,Venezuela,57770237513,1181.71,26
TWZRB7491771631,6/26/2024 10:46,837968000000000.0,Venezuela,56319845040,1530.17,26
YDNKZ1050592994,6/26/2024 10:47,882077000000000.0,Sri Lanka,26104903075,221.28,26
VTNCK5289771501,6/26/2024 10:50,337661000000000.0,Slovenia,67379603909,1786.23,26
CLULO9278622370,6/26/2024 10:51,353085000000000.0,Cuba,67143135247,188.65,26
HALUC9145146592,6/26/2024 10:51,141940000000000.0,Brazil,63458676522,533.43,26
GPYMT0544359641,6/26/2024 10:52,913658000000000.0,Nepal,63927076729,1187.33,26
UCGXW6973070333,6/26/2024 10:58,851578000000000.0,Iraq,63692165863,213.8,26
MDORH0605785664,6/26/2024 10:59,815068000000000.0,Iran,22965533122,568.71,26
QNRUK3642597046,6/26/2024 11:14,674428000000000.0,Peru,56311525930,1865.05,26
DHROQ8099846720,6/26/2024 11:15,750175000000000.0,Uganda,33419145624,956.48,26
LMKRI8233784942,6/26/2024 11:16,360839000000000.0,Germany,67267603888,267.02,26
ESATN9244150936,6/26/2024 11:18,493712000000000.0,Japan,56909762396,1253.98,26
QZRVI1366801262,6/26/2024 11:19,129016000000000.0,Bangladesh,57744236708,211.89,26
ECXRB0284100035,6/26/2024 11:19,394961000000000.0,Malta,63633623407,997.79,26
XANCU1658089798,6/26/2024 11:21,429279000000000.0,Cambodia,10728827832,1459.85,26
WVIZH6558468029,6/26/2024 11:21,733790000000000.0,Slovakia,67820767260,1281.28,26
VZJYO3330209778,6/26/2024 11:22,921709000000000.0,Portugal,66019332535,37.66,26
CXOOP4050504039,6/26/2024 11:22,723145000000000.0,Panama,67157200169,1653.97,26
MONCV6185446920,6/26/2024 11:24,346900000000000.0,Mexico,57171370468,591.84,26
XMTEW5386540048,6/26/2024 11:25,332346000000000.0,Indonesia,26635619267,405.23,26
UCART1986794150,6/26/2024 11:28,464921000000000.0,Denmark,16351077049,1736.8,26
YNNSO7238063766,6/26/2024 11:31,791192000000000.0,Tunisia,57263722630,179.83,26
JLYMC2354103725,6/26/2024 11:36,998271000000000.0,France,63320966877,390.47,26
KHJZP8834095674,6/26/2024 11:42,92524300000000.0,Oman,20325652869,9630.53,26
EGEWI5851484946,6/26/2024 11:43,360839000000000.0,Germany,37631656577,931.16,26
HXJSM6612382536,6/26/2024 11:51,756351000000000.0,Pakistan,66162480431,1508.57,26
VIDOP6712771692,6/26/2024 12:05,563453000000000.0,Afghanistan,57239419432,1424.51,26
BFXVL0273070658,6/26/2024 12:08,173452000000000.0,Slovakia,31323624610,902.28,26
QURNQ1136098335,6/26/2024 12:12,954543000000000.0,Serbia,10728827832,354.49,26
GDIHN8430193312,6/26/2024 12:17,669296000000000.0,Dominican Republic,67870044130,575.4,26
UTBSG1403293766,6/26/2024 12:17,839792000000000.0,Slovenia,57388810900,250.16,26
URZYS9090139191,6/26/2024 12:19,587359000000000.0,Cambodia,21558436324,1582.35,26
RLEPY9227200411,6/26/2024 12:25,536049000000000.0,Vietnam,53705787559,28.64,26
AFACU0239753859,6/26/2024 12:42,805031000000000.0,Cuba,67254003143,1409.04,26
JWDGP9610301972,6/26/2024 12:43,186486000000000.0,Thailand,56528792553,577.79,26
CWPOA9531684777,6/26/2024 12:44,355772000000000.0,Peru,57643146207,138.08,26
ENYJL7289005326,6/26/2024 12:49,698339000000000.0,Philippines,12297611703,168.21,26
LRGXU6579543204,6/26/2024 12:55,459643000000000.0,Netherlands,68973665559,52.13,26
DYMTD8586473817,6/26/2024 13:06,619327000000000.0,Malta,33446953805,996.44,26
